"No.","Time","Source","Destination","Protocol","Length","Info"
"4515","91.112049","172.168.1.44","10.10.10.38","UDP","214",""
"4516","91.132218","172.168.1.44","10.10.10.38","UDP","214",""
"4517","91.152408","172.168.1.44","10.10.10.38","UDP","214",""
"4518","91.172582","172.168.1.44","10.10.10.38","UDP","214",""
"4519","91.192795","172.168.1.44","10.10.10.38","UDP","214",""
"4520","91.212982","172.168.1.44","10.10.10.38","UDP","214",""
"4521","91.233206","172.168.1.44","10.10.10.38","UDP","214",""
"4522","91.253408","172.168.1.44","10.10.10.38","UDP","214",""
"4523","91.273611","172.168.1.44","10.10.10.38","UDP","214",""
"4524","91.293800","172.168.1.44","10.10.10.38","UDP","214",""
"4525","91.313973","172.168.1.44","10.10.10.38","UDP","214",""
"4526","91.334156","172.168.1.44","10.10.10.38","UDP","214",""
"4527","91.354323","172.168.1.44","10.10.10.38","UDP","214",""
"4528","91.374496","172.168.1.44","10.10.10.38","UDP","214",""
"4529","91.394662","172.168.1.44","10.10.10.38","UDP","214",""
"4530","91.414849","172.168.1.44","10.10.10.38","UDP","214",""
"4531","91.435035","172.168.1.44","10.10.10.38","UDP","214",""
"4532","91.455191","172.168.1.44","10.10.10.38","UDP","214",""
"4533","91.475394","172.168.1.44","10.10.10.38","UDP","214",""
"4534","91.495570","172.168.1.44","10.10.10.38","UDP","214",""
"4535","91.515718","172.168.1.44","10.10.10.38","UDP","214",""
"4536","91.535905","172.168.1.44","10.10.10.38","UDP","214",""
"4537","91.556089","172.168.1.44","10.10.10.38","UDP","214",""
"4538","91.576240","172.168.1.44","10.10.10.38","UDP","214",""
"4539","91.596433","172.168.1.44","10.10.10.38","UDP","214",""
"4540","91.616625","172.168.1.44","10.10.10.38","UDP","214",""
"4541","91.636796","172.168.1.44","10.10.10.38","UDP","214",""
"4542","91.656949","172.168.1.44","10.10.10.38","UDP","214",""
"4543","91.677125","172.168.1.44","10.10.10.38","UDP","214",""
"4544","91.697313","172.168.1.44","10.10.10.38","UDP","214",""
"4545","91.717480","172.168.1.44","10.10.10.38","UDP","214",""
"4546","91.737662","172.168.1.44","10.10.10.38","UDP","214",""
"4547","91.757835","172.168.1.44","10.10.10.38","UDP","214",""
"4548","91.778011","172.168.1.44","10.10.10.38","UDP","214",""
"4549","91.798186","172.168.1.44","10.10.10.38","UDP","214",""
"4550","91.818351","172.168.1.44","10.10.10.38","UDP","214",""
"4551","91.838516","172.168.1.44","10.10.10.38","UDP","214",""
"4552","91.858703","172.168.1.44","10.10.10.38","UDP","214",""
"4553","91.878893","172.168.1.44","10.10.10.38","UDP","214",""
"4554","91.899098","172.168.1.44","10.10.10.38","UDP","214",""
"4555","91.919279","172.168.1.44","10.10.10.38","UDP","214",""
"4556","91.939471","172.168.1.44","10.10.10.38","UDP","214",""
"4557","91.959642","172.168.1.44","10.10.10.38","UDP","214",""
"4558","91.979899","172.168.1.44","10.10.10.38","UDP","214",""
"4559","92.000109","172.168.1.44","10.10.10.38","UDP","214",""
"4560","92.020262","172.168.1.44","10.10.10.38","UDP","214",""
"4561","92.040472","172.168.1.44","10.10.10.38","UDP","214",""
"4562","92.060647","172.168.1.44","10.10.10.38","UDP","214",""
"4563","92.080816","172.168.1.44","10.10.10.38","UDP","214",""
"4564","92.101005","172.168.1.44","10.10.10.38","UDP","214",""
"4565","92.121152","172.168.1.44","10.10.10.38","UDP","214",""
"4566","92.141341","172.168.1.44","10.10.10.38","UDP","214",""
"4567","92.161570","172.168.1.44","10.10.10.38","UDP","214",""
"4568","92.181787","172.168.1.44","10.10.10.38","UDP","214",""
"4569","92.201980","172.168.1.44","10.10.10.38","UDP","214",""
"4570","92.222160","172.168.1.44","10.10.10.38","UDP","214",""
"4571","92.242356","172.168.1.44","10.10.10.38","UDP","214",""
"4572","92.262517","172.168.1.44","10.10.10.38","UDP","214",""
"4573","92.282701","172.168.1.44","10.10.10.38","UDP","214",""
"4574","92.302907","172.168.1.44","10.10.10.38","UDP","214",""
"4575","92.323103","172.168.1.44","10.10.10.38","UDP","214",""
"4576","92.343321","172.168.1.44","10.10.10.38","UDP","214",""
"4577","92.363483","172.168.1.44","10.10.10.38","UDP","214",""
"4578","92.383651","172.168.1.44","10.10.10.38","UDP","214",""
"4579","92.403858","172.168.1.44","10.10.10.38","UDP","214",""
"4580","92.424018","172.168.1.44","10.10.10.38","UDP","214",""
"4581","92.444196","172.168.1.44","10.10.10.38","UDP","214",""
"4582","92.464367","172.168.1.44","10.10.10.38","UDP","214",""
"4583","92.484587","172.168.1.44","10.10.10.38","UDP","214",""
"4584","92.504743","172.168.1.44","10.10.10.38","UDP","214",""
"4585","92.524974","172.168.1.44","10.10.10.38","UDP","214",""
"4586","92.545148","172.168.1.44","10.10.10.38","UDP","214",""
"4587","92.565328","172.168.1.44","10.10.10.38","UDP","214",""
"4588","92.585500","172.168.1.44","10.10.10.38","UDP","214",""
"4589","92.605691","172.168.1.44","10.10.10.38","UDP","214",""
"4590","92.625905","172.168.1.44","10.10.10.38","UDP","214",""
"4591","92.646078","172.168.1.44","10.10.10.38","UDP","214",""
"4592","92.666270","172.168.1.44","10.10.10.38","UDP","214",""
"4593","92.686458","172.168.1.44","10.10.10.38","UDP","214",""
"4594","92.706613","172.168.1.44","10.10.10.38","UDP","214",""
"4595","92.726775","172.168.1.44","10.10.10.38","UDP","214",""
"4596","92.746941","172.168.1.44","10.10.10.38","UDP","214",""
"4597","92.767085","172.168.1.44","10.10.10.38","UDP","214",""
"4598","92.787276","172.168.1.44","10.10.10.38","UDP","214",""
"4599","92.807482","172.168.1.44","10.10.10.38","UDP","214",""
"4600","92.827668","172.168.1.44","10.10.10.38","UDP","214",""
"4601","92.847923","172.168.1.44","10.10.10.38","UDP","214",""
"4602","92.868126","172.168.1.44","10.10.10.38","UDP","214",""
"4603","92.888320","172.168.1.44","10.10.10.38","UDP","214",""
"4604","92.908529","172.168.1.44","10.10.10.38","UDP","214",""
"4605","92.928720","172.168.1.44","10.10.10.38","UDP","214",""
"4606","92.948895","172.168.1.44","10.10.10.38","UDP","214",""
"4607","92.969092","172.168.1.44","10.10.10.38","UDP","214",""
"4608","92.989278","172.168.1.44","10.10.10.38","UDP","214",""
"4609","93.009455","172.168.1.44","10.10.10.38","UDP","214",""
"4610","93.029678","172.168.1.44","10.10.10.38","UDP","214",""
"4611","93.049857","172.168.1.44","10.10.10.38","UDP","214",""
"4612","93.070035","172.168.1.44","10.10.10.38","UDP","214",""
"4613","93.090225","172.168.1.44","10.10.10.38","UDP","214",""
"4614","93.110432","172.168.1.44","10.10.10.38","UDP","214",""
"4615","93.130624","172.168.1.44","10.10.10.38","UDP","214",""
"4616","93.150855","172.168.1.44","10.10.10.38","UDP","214",""
"4617","93.171037","172.168.1.44","10.10.10.38","UDP","214",""
"4618","93.191263","172.168.1.44","10.10.10.38","UDP","214",""
"4619","93.211459","172.168.1.44","10.10.10.38","UDP","214",""
"4620","93.231629","172.168.1.44","10.10.10.38","UDP","214",""
"4621","93.251787","172.168.1.44","10.10.10.38","UDP","214",""
"4622","93.271956","172.168.1.44","10.10.10.38","UDP","214",""
"4623","93.292176","172.168.1.44","10.10.10.38","UDP","214",""
"4624","93.312363","172.168.1.44","10.10.10.38","UDP","214",""
"4625","93.332562","172.168.1.44","10.10.10.38","UDP","214",""
"4626","93.352730","172.168.1.44","10.10.10.38","UDP","214",""
"4627","93.372877","172.168.1.44","10.10.10.38","UDP","214",""
"4628","93.393053","172.168.1.44","10.10.10.38","UDP","214",""
"4629","93.413209","172.168.1.44","10.10.10.38","UDP","214",""
"4630","93.433387","172.168.1.44","10.10.10.38","UDP","214",""
"4631","93.453574","172.168.1.44","10.10.10.38","UDP","214",""
"4632","93.473789","172.168.1.44","10.10.10.38","UDP","214",""
"4633","93.493958","172.168.1.44","10.10.10.38","UDP","214",""
"4634","93.514145","172.168.1.44","10.10.10.38","UDP","214",""
"4635","93.534286","172.168.1.44","10.10.10.38","UDP","214",""
"4636","93.554430","172.168.1.44","10.10.10.38","UDP","214",""
"4637","93.574613","172.168.1.44","10.10.10.38","UDP","214",""
"4638","93.594779","172.168.1.44","10.10.10.38","UDP","214",""
"4639","93.614941","172.168.1.44","10.10.10.38","UDP","214",""
"4640","93.635119","172.168.1.44","10.10.10.38","UDP","214",""
"4641","93.655315","172.168.1.44","10.10.10.38","UDP","214",""
"4642","93.675485","172.168.1.44","10.10.10.38","UDP","214",""
"4643","93.695627","172.168.1.44","10.10.10.38","UDP","214",""
"4644","93.715785","172.168.1.44","10.10.10.38","UDP","214",""
"4645","93.735931","172.168.1.44","10.10.10.38","UDP","214",""
"4646","93.756102","172.168.1.44","10.10.10.38","UDP","214",""
"4647","93.776311","172.168.1.44","10.10.10.38","UDP","214",""
"4648","93.796475","172.168.1.44","10.10.10.38","UDP","214",""
"4649","93.816638","172.168.1.44","10.10.10.38","UDP","214",""
"4650","93.836816","172.168.1.44","10.10.10.38","UDP","214",""
"4651","93.857020","172.168.1.44","10.10.10.38","UDP","214",""
"4652","93.877193","172.168.1.44","10.10.10.38","UDP","214",""
"4653","93.897366","172.168.1.44","10.10.10.38","UDP","214",""
"4654","93.917581","172.168.1.44","10.10.10.38","UDP","214",""
"4655","93.937762","172.168.1.44","10.10.10.38","UDP","214",""
"4656","93.957946","172.168.1.44","10.10.10.38","UDP","214",""
"4657","93.978147","172.168.1.44","10.10.10.38","UDP","214",""
"4658","93.998295","172.168.1.44","10.10.10.38","UDP","214",""
"4659","94.018457","172.168.1.44","10.10.10.38","UDP","214",""
"4660","94.038628","172.168.1.44","10.10.10.38","UDP","214",""
"4661","94.058795","172.168.1.44","10.10.10.38","UDP","214",""
"4662","94.078961","172.168.1.44","10.10.10.38","UDP","214",""
"4663","94.099109","172.168.1.44","10.10.10.38","UDP","214",""
"4664","94.119295","172.168.1.44","10.10.10.38","UDP","214",""
"4665","94.139481","172.168.1.44","10.10.10.38","UDP","214",""
"4666","94.159690","172.168.1.44","10.10.10.38","UDP","214",""
"4667","94.179862","172.168.1.44","10.10.10.38","UDP","214",""
"4668","94.200053","172.168.1.44","10.10.10.38","UDP","214",""
"4669","94.220221","172.168.1.44","10.10.10.38","UDP","214",""
"4670","94.240412","172.168.1.44","10.10.10.38","UDP","214",""
"4671","94.260580","172.168.1.44","10.10.10.38","UDP","214",""
"4672","94.280723","172.168.1.44","10.10.10.38","UDP","214",""
"4673","94.300915","172.168.1.44","10.10.10.38","UDP","214",""
"4674","94.321112","172.168.1.44","10.10.10.38","UDP","214",""
"4675","94.341272","172.168.1.44","10.10.10.38","UDP","214",""
"4676","94.361455","172.168.1.44","10.10.10.38","UDP","214",""
"4677","94.381616","172.168.1.44","10.10.10.38","UDP","214",""
"4678","94.401806","172.168.1.44","10.10.10.38","UDP","214",""
"4679","94.422026","172.168.1.44","10.10.10.38","UDP","214",""
"4680","94.442232","172.168.1.44","10.10.10.38","UDP","214",""
"4681","94.462439","172.168.1.44","10.10.10.38","UDP","214",""
"4682","94.482635","172.168.1.44","10.10.10.38","UDP","214",""
"4683","94.502817","172.168.1.44","10.10.10.38","UDP","214",""
"4684","94.522998","172.168.1.44","10.10.10.38","UDP","214",""
"4685","94.543178","172.168.1.44","10.10.10.38","UDP","214",""
"4686","94.563341","172.168.1.44","10.10.10.38","UDP","214",""
"4687","94.583510","172.168.1.44","10.10.10.38","UDP","214",""
"4688","94.603712","172.168.1.44","10.10.10.38","UDP","214",""
"4689","94.623864","172.168.1.44","10.10.10.38","UDP","214",""
"4690","94.644026","172.168.1.44","10.10.10.38","UDP","214",""
"4691","94.664203","172.168.1.44","10.10.10.38","UDP","214",""
"4692","94.684396","172.168.1.44","10.10.10.38","UDP","214",""
"4693","94.704556","172.168.1.44","10.10.10.38","UDP","214",""
"4694","94.724775","172.168.1.44","10.10.10.38","UDP","214",""
"4695","94.744961","172.168.1.44","10.10.10.38","UDP","214",""
"4696","94.765117","172.168.1.44","10.10.10.38","UDP","214",""
"4697","94.785261","172.168.1.44","10.10.10.38","UDP","214",""
"4698","94.805437","172.168.1.44","10.10.10.38","UDP","214",""
"4699","94.825633","172.168.1.44","10.10.10.38","UDP","214",""
"4700","94.845852","172.168.1.44","10.10.10.38","UDP","214",""
"4701","94.866024","172.168.1.44","10.10.10.38","UDP","214",""
"4702","94.886240","172.168.1.44","10.10.10.38","UDP","214",""
"4703","94.906421","172.168.1.44","10.10.10.38","UDP","214",""
"4704","94.926591","172.168.1.44","10.10.10.38","UDP","214",""
"4705","94.946760","172.168.1.44","10.10.10.38","UDP","214",""
"4706","94.966919","172.168.1.44","10.10.10.38","UDP","214",""
"4707","94.987080","172.168.1.44","10.10.10.38","UDP","214",""
"4708","95.007249","172.168.1.44","10.10.10.38","UDP","214",""
"4709","95.027417","172.168.1.44","10.10.10.38","UDP","214",""
"4710","95.047586","172.168.1.44","10.10.10.38","UDP","214",""
"4711","95.067763","172.168.1.44","10.10.10.38","UDP","214",""
"4712","95.087992","172.168.1.44","10.10.10.38","UDP","214",""
"4713","95.108192","172.168.1.44","10.10.10.38","UDP","214",""
"4714","95.128402","172.168.1.44","10.10.10.38","UDP","214",""
"4715","95.148576","172.168.1.44","10.10.10.38","UDP","214",""
"4716","95.168763","172.168.1.44","10.10.10.38","UDP","214",""
"4717","95.188969","172.168.1.44","10.10.10.38","UDP","214",""
"4718","95.209155","172.168.1.44","10.10.10.38","UDP","214",""
"4719","95.229305","172.168.1.44","10.10.10.38","UDP","214",""
"4720","95.249486","172.168.1.44","10.10.10.38","UDP","214",""
"4721","95.269650","172.168.1.44","10.10.10.38","UDP","214",""
"4722","95.289856","172.168.1.44","10.10.10.38","UDP","214",""
"4723","95.310043","172.168.1.44","10.10.10.38","UDP","214",""
"4724","95.330194","172.168.1.44","10.10.10.38","UDP","214",""
"4725","95.350378","172.168.1.44","10.10.10.38","UDP","214",""
"4726","95.370527","172.168.1.44","10.10.10.38","UDP","214",""
"4727","95.390708","172.168.1.44","10.10.10.38","UDP","214",""
"4728","95.410885","172.168.1.44","10.10.10.38","UDP","214",""
"4729","95.431076","172.168.1.44","10.10.10.38","UDP","214",""
"4730","95.451250","172.168.1.44","10.10.10.38","UDP","214",""
"4731","95.471407","172.168.1.44","10.10.10.38","UDP","214",""
"4732","95.491571","172.168.1.44","10.10.10.38","UDP","214",""
"4733","95.511729","172.168.1.44","10.10.10.38","UDP","214",""
"4734","95.531923","172.168.1.44","10.10.10.38","UDP","214",""
"4735","95.552112","172.168.1.44","10.10.10.38","UDP","214",""
"4736","95.572294","172.168.1.44","10.10.10.38","UDP","214",""
"4737","95.592471","172.168.1.44","10.10.10.38","UDP","214",""
"4738","95.612659","172.168.1.44","10.10.10.38","UDP","214",""
"4739","95.632838","172.168.1.44","10.10.10.38","UDP","214",""
"4740","95.653005","172.168.1.44","10.10.10.38","UDP","214",""
"4741","95.673197","172.168.1.44","10.10.10.38","UDP","214",""
"4742","95.693411","172.168.1.44","10.10.10.38","UDP","214",""
"4743","95.713586","172.168.1.44","10.10.10.38","UDP","214",""
"4744","95.733755","172.168.1.44","10.10.10.38","UDP","214",""
"4745","95.753911","172.168.1.44","10.10.10.38","UDP","214",""
"4746","95.774118","172.168.1.44","10.10.10.38","UDP","214",""
"4747","95.794302","172.168.1.44","10.10.10.38","UDP","214",""
"4748","95.814541","172.168.1.44","10.10.10.38","UDP","214",""
"4749","95.834723","172.168.1.44","10.10.10.38","UDP","214",""
"4750","95.854915","172.168.1.44","10.10.10.38","UDP","214",""
"4751","95.875128","172.168.1.44","10.10.10.38","UDP","214",""
"4752","95.895320","172.168.1.44","10.10.10.38","UDP","214",""
"4753","95.915509","172.168.1.44","10.10.10.38","UDP","214",""
"4754","95.935684","172.168.1.44","10.10.10.38","UDP","214",""
"4755","95.955877","172.168.1.44","10.10.10.38","UDP","214",""
"4756","95.976061","172.168.1.44","10.10.10.38","UDP","214",""
"4757","95.996266","172.168.1.44","10.10.10.38","UDP","214",""
"4758","96.016462","172.168.1.44","10.10.10.38","UDP","214",""
"4759","96.036612","172.168.1.44","10.10.10.38","UDP","214",""
"4760","96.056765","172.168.1.44","10.10.10.38","UDP","214",""
"4761","96.076938","172.168.1.44","10.10.10.38","UDP","214",""
"4762","96.097124","172.168.1.44","10.10.10.38","UDP","214",""
"4763","96.117306","172.168.1.44","10.10.10.38","UDP","214",""
"4764","96.137478","172.168.1.44","10.10.10.38","UDP","214",""
"4765","96.157647","172.168.1.44","10.10.10.38","UDP","214",""
"4766","96.177807","172.168.1.44","10.10.10.38","UDP","214",""
"4767","96.197969","172.168.1.44","10.10.10.38","UDP","214",""
"4768","96.218111","172.168.1.44","10.10.10.38","UDP","214",""
"4769","96.238300","172.168.1.44","10.10.10.38","UDP","214",""
"4770","96.258512","172.168.1.44","10.10.10.38","UDP","214",""
"4771","96.278704","172.168.1.44","10.10.10.38","UDP","214",""
"4772","96.298910","172.168.1.44","10.10.10.38","UDP","214",""
"4773","96.319127","172.168.1.44","10.10.10.38","UDP","214",""
"4774","96.339275","172.168.1.44","10.10.10.38","UDP","214",""
"4775","96.359470","172.168.1.44","10.10.10.38","UDP","214",""
"4776","96.379678","172.168.1.44","10.10.10.38","UDP","214",""
"4777","96.399853","172.168.1.44","10.10.10.38","UDP","214",""
"4778","96.420038","172.168.1.44","10.10.10.38","UDP","214",""
"4779","96.440244","172.168.1.44","10.10.10.38","UDP","214",""
"4780","96.460454","172.168.1.44","10.10.10.38","UDP","214",""
"4781","96.480675","172.168.1.44","10.10.10.38","UDP","214",""
"4782","96.500838","172.168.1.44","10.10.10.38","UDP","214",""
"4783","96.521002","172.168.1.44","10.10.10.38","UDP","214",""
"4784","96.541229","172.168.1.44","10.10.10.38","UDP","214",""
"4785","96.561431","172.168.1.44","10.10.10.38","UDP","214",""
"4786","96.581630","172.168.1.44","10.10.10.38","UDP","214",""
"4787","96.601827","172.168.1.44","10.10.10.38","UDP","214",""
"4788","96.622009","172.168.1.44","10.10.10.38","UDP","214",""
"4789","96.642177","172.168.1.44","10.10.10.38","UDP","214",""
"4790","96.662336","172.168.1.44","10.10.10.38","UDP","214",""
"4791","96.682522","172.168.1.44","10.10.10.38","UDP","214",""
"4792","96.702741","172.168.1.44","10.10.10.38","UDP","214",""
"4793","96.722911","172.168.1.44","10.10.10.38","UDP","214",""
"4794","96.743093","172.168.1.44","10.10.10.38","UDP","214",""
"4795","96.763313","172.168.1.44","10.10.10.38","UDP","214",""
"4796","96.783482","172.168.1.44","10.10.10.38","UDP","214",""
"4797","96.803665","172.168.1.44","10.10.10.38","UDP","214",""
"4798","96.823813","172.168.1.44","10.10.10.38","UDP","214",""
"4799","96.843998","172.168.1.44","10.10.10.38","UDP","214",""
"4800","96.864171","172.168.1.44","10.10.10.38","UDP","214",""
"4801","96.884401","172.168.1.44","10.10.10.38","UDP","214",""
"4802","96.904616","172.168.1.44","10.10.10.38","UDP","214",""
"4803","96.924810","172.168.1.44","10.10.10.38","UDP","214",""
"4804","96.944969","172.168.1.44","10.10.10.38","UDP","214",""
"4805","96.965175","172.168.1.44","10.10.10.38","UDP","214",""
"4806","96.985325","172.168.1.44","10.10.10.38","UDP","214",""
